Pincode,Enrolment_Count,Update_Count,Lag_Ratio,ULI,Risk_Category,Latitude,Longitude,District
761211,70,3254,-45.48571428571429,0.0,SAFE,19.22116,84.08071333333334,Gajapati
761212,155,6450,-40.61290322580645,0.0,SAFE,18.93503571428571,84.22905,Gajapati
761213,68,3064,-44.05882352941177,0.0,SAFE,18.972,84.1579,Gajapati
761214,99,4384,-43.282828282828284,0.0,SAFE,19.15777142857143,84.1505142857143,Gajapati
761215,60,2627,-42.78333333333333,0.0,SAFE,19.188144444444447,84.12654444444445,Gajapati
761217,202,12123,-59.01485148514851,0.0,SAFE,19.49628,84.09261000000001,Gajapati
762001,77,2353,-29.558441558441558,0.0,SAFE,20.4666,84.2338,Kandhamal
762002,411,9825,-22.905109489051096,0.0,SAFE,20.424668421052633,84.23733157894736,Kandhamal
762010,87,3173,-35.47126436781609,0.0,SAFE,20.251690909090907,84.3421,Kandhamal
762011,362,8771,-23.2292817679558,0.0,SAFE,20.279935000000002,84.042935,Kandhamal
762012,141,3229,-21.900709219858157,0.0,SAFE,20.29280625,84.2414,Kandhamal
762013,107,2468,-22.065420560747665,0.0,SAFE,20.6637,84.4456142857143,Boudh
762014,181,5159,-27.502762430939228,0.0,SAFE,20.613265000000002,84.55121499999998,Boudh
762015,298,6234,-19.91946308724832,0.0,SAFE,20.691184999999997,84.177665,Boudh
762016,262,7763,-28.629770992366414,0.0,SAFE,20.67558181818182,84.13803636363636,Boudh
762017,127,3989,-30.409448818897637,0.0,SAFE,21.16463333333333,84.0051,Boudh
762018,114,3343,-28.32456140350877,0.0,SAFE,20.5820625,84.1613,Kandhamal
762019,44,1468,-32.36363636363637,0.0,SAFE,20.5464,84.2949,Kandhamal
762020,116,2679,-22.094827586206897,0.0,SAFE,20.58309090909091,84.57220000000001,Kandhamal
762021,128,5256,-40.0625,0.0,SAFE,19.810682352941175,83.74946470588236,Kandhamal
762022,16,812,-49.75,0.0,SAFE,20.196620000000003,84.3466,Kandhamal
762023,62,878,-13.161290322580646,0.0,SAFE,20.59435,84.39063333333333,Boudh
762024,131,2171,-15.572519083969466,0.0,SAFE,20.708454545454547,84.31406363636364,Boudh
762026,127,2911,-21.921259842519685,0.0,SAFE,20.80181111111111,84.2768,Boudh
762027,43,979,-21.767441860465116,0.0,SAFE,20.4169,84.3034,Kandhamal
762028,102,3075,-29.147058823529413,0.0,SAFE,20.2380125,84.5049875,Kandhamal
762029,94,2720,-27.93617021276596,0.0,SAFE,20.365054545454544,84.30598181818182,Kandhamal
762030,40,1268,-30.7,0.0,SAFE,20.643577777777775,84.18238888888888,Boudh
762100,113,2979,-25.36283185840708,0.0,SAFE,20.25691111111111,84.39301666666667,Kandhamal
762101,152,6126,-39.30263157894737,0.0,SAFE,20.112705555555557,84.09305555555555,Kandhamal
762102,107,3350,-30.30841121495327,0.0,SAFE,20.10385,84.03426,Kandhamal
762103,286,7449,-25.045454545454547,0.0,SAFE,20.063885714285714,84.06407619047619,Kandhamal
762104,179,9287,-50.88268156424581,0.0,SAFE,19.898638888888893,83.78040555555555,Kandhamal
762105,156,5860,-36.56410256410256,0.0,SAFE,19.978076923076927,83.88743846153847,Kandhamal
762106,88,3148,-34.77272727272727,0.0,SAFE,20.06009,83.97987,Kandhamal
762107,173,5149,-28.76300578034682,0.0,SAFE,19.937390909090908,83.63548181818182,Kandhamal
762109,119,2460,-19.672268907563026,0.0,SAFE,19.95851111111111,83.72678888888889,Kandhamal
762110,163,3184,-18.533742331288344,0.0,SAFE,20.164591666666666,83.88610833333333,Kandhamal
762112,53,1592,-29.037735849056602,0.0,SAFE,20.1508,84.2973,Kandhamal
763001,22,1011,-44.95454545454545,0.0,SAFE,18.8166,82.7213,Koraput
763002,20,759,-36.95,0.0,SAFE,18.8166,82.7213,Koraput
763003,21,899,-41.80952380952381,0.0,SAFE,18.8166,82.7213,Koraput
763004,1,24,-23.0,0.0,SAFE,18.8166,82.7213,Koraput
763008,46,2964,-63.43478260869565,0.0,SAFE,18.8166,82.7213,Koraput
764001,122,3973,-31.565573770491802,0.0,SAFE,18.9322,82.4017,Koraput
764002,373,13002,-33.85790884718499,0.0,SAFE,18.8809,82.39769444444444,Koraput
764003,78,3352,-41.97435897435897,0.0,SAFE,18.90895,82.59615000000001,Koraput
764004,7,135,-18.285714285714285,0.0,SAFE,18.9322,82.4017,Koraput
764005,174,3319,-18.07471264367816,0.0,SAFE,18.8259,82.4728,Koraput
764006,33,808,-23.484848484848484,0.0,SAFE,18.9322,82.4017,Koraput
764011,21,810,-37.57142857142857,0.0,SAFE,18.8166,82.7213,Koraput
764014,97,4425,-44.618556701030926,0.0,SAFE,18.811837500000003,82.7578375,Koraput
764020,61,3056,-49.09836065573771,0.0,SAFE,18.9973,83.0688,Koraput
764021,132,5554,-41.07575757575758,0.0,SAFE,18.817808333333332,82.7662,Koraput
764027,127,8290,-64.2755905511811,0.0,SAFE,19.0384,83.2746,Koraput
764028,148,5190,-34.067567567567565,0.0,SAFE,18.8166,82.7213,Koraput
764036,270,8379,-30.033333333333335,0.0,SAFE,18.86073076923077,82.92309999999999,Koraput
764037,264,4868,-17.439393939393938,0.0,SAFE,18.79842857142857,82.72258571428571,Koraput
764038,212,5165,-23.36320754716981,0.0,SAFE,18.923755555555555,82.71298888888889,Koraput
764039,208,7763,-36.32211538461539,0.0,SAFE,18.73295294117647,83.01738823529412,Koraput
764040,59,1570,-25.610169491525422,0.0,SAFE,18.7065,82.3284,Koraput
764041,77,1651,-20.441558441558442,0.0,SAFE,18.631766666666664,82.26638333333334,Koraput
764042,28,610,-20.785714285714285,0.0,SAFE,18.7065,82.3284,Koraput
764043,717,22205,-29.96931659693166,0.0,SAFE,18.929231578947366,82.64172631578947,Koraput
764044,501,13615,-26.17564870259481,0.0,SAFE,18.453689655172415,82.09059310344827,Koraput
764045,665,11459,-16.231578947368423,0.0,SAFE,18.392007142857143,81.93290714285715,Malkangiri
764046,80,1557,-18.4625,0.0,SAFE,18.551566666666666,82.29074444444444,Koraput
764047,441,8305,-17.83219954648526,0.0,SAFE,18.1743,81.5399,Malkangiri
764048,21,857,-39.80952380952381,0.0,SAFE,18.2581,81.9563,Malkangiri
764049,390,3781,-8.694871794871794,0.0,SAFE,19.35,82.5833,Nabarangapur
764051,302,7626,-24.251655629139073,0.0,SAFE,18.2681,82.08639090909091,Malkangiri
764052,179,12017,-66.1340782122905,0.0,SAFE,18.290153333333333,82.04252,Malkangiri
764055,136,4872,-34.8235294117647,0.0,SAFE,19.009999999999998,82.59602857142856,Koraput
764056,255,12601,-48.4156862745098,0.0,SAFE,18.831675,82.744435,Koraput
764057,214,6334,-28.598130841121495,0.0,SAFE,18.823707142857142,82.69972857142857,Koraput
764058,537,11350,-20.135940409683425,0.0,SAFE,18.83148888888889,82.69319444444444,Koraput
764059,364,9441,-24.936813186813186,0.0,SAFE,19.588815384615383,82.59546923076923,Rayagada
764061,277,6958,-24.119133574007222,0.0,SAFE,19.2456,82.22908333333334,Nabarangapur
764062,9,367,-39.77777777777778,0.0,SAFE,19.3623,83.5138,Rayagada
764063,229,4673,-19.406113537117903,0.0,SAFE,18.891699999999997,82.2952,Nabarangapur
764070,370,4465,-11.067567567567568,0.0,SAFE,19.135714285714283,82.60130000000001,Nabarangapur
764071,807,11903,-13.749690210656754,0.0,SAFE,19.077611764705882,82.67201176470587,Nabarangapur
764072,653,18695,-27.629402756508423,0.0,SAFE,19.770888235294116,82.6665,Nabarangapur
764073,775,18383,-22.72,0.0,SAFE,19.446294736842106,82.67448421052632,Nabarangapur
764074,962,16982,-16.652806652806653,0.0,SAFE,19.9097,82.5103,Nabarangapur
764075,316,8214,-24.99367088607595,0.0,SAFE,19.221606666666666,82.64059333333334,Nabarangapur
764076,932,17225,-17.48175965665236,0.0,SAFE,19.4454,82.327,Nabarangapur
764077,259,5894,-21.756756756756758,0.0,SAFE,20.2174,83.18110666666666,Nabarangapur
764078,188,4041,-20.49468085106383,0.0,SAFE,19.2175,82.6459,Nabarangapur
764081,58,2525,-42.53448275862069,0.0,SAFE,18.8113,82.75294,Koraput
764085,61,762,-11.491803278688524,0.0,SAFE,19.2375,82.7881,Nabarangapur
764086,220,3870,-16.59090909090909,0.0,SAFE,18.2581,81.9563,Malkangiri
764087,223,3017,-12.52914798206278,0.0,SAFE,18.41257142857143,82.04744285714285,Malkangiri
765001,120,3856,-31.133333333333333,0.0,SAFE,19.1661,83.443,Rayagada
765002,202,4731,-22.42079207920792,0.0,SAFE,19.166107692307694,83.44298461538462,Rayagada
765013,314,7976,-24.401273885350317,0.0,SAFE,18.85886,82.80625333333334,Rayagada
765015,431,15015,-33.837587006960554,0.0,SAFE,19.3119,83.10388800000001,Rayagada
765016,133,6054,-44.5187969924812,0.0,SAFE,19.396977777777778,83.46773333333334,Rayagada
765017,556,12187,-20.91906474820144,0.0,SAFE,19.332090476190476,83.24610952380952,Rayagada
765018,166,1223,-6.367469879518072,0.0,SAFE,19.4365,83.5896,Rayagada
765019,311,8873,-27.530546623794212,0.0,SAFE,19.43599565217391,83.5103,Rayagada
765020,333,10495,-30.516516516516518,0.0,SAFE,19.43564117647059,83.53468823529411,Rayagada
765021,85,2889,-32.98823529411764,0.0,SAFE,19.8552,83.4544,Rayagada
765022,90,5799,-63.43333333333333,0.0,SAFE,19.1031,83.9038,Rayagada
765023,81,1533,-17.925925925925927,0.0,SAFE,19.4887,83.5238,Rayagada
765024,65,1604,-23.676923076923078,0.0,SAFE,19.2131,83.77941428571428,Rayagada
765025,105,4495,-41.80952380952381,0.0,SAFE,19.24603125,83.75084375,Rayagada
765026,95,5590,-57.8421052631579,0.0,SAFE,19.461273333333335,83.68125333333334,Rayagada
765029,366,5052,-12.80327868852459,0.0,SAFE,19.13911428571428,83.68809285714285,Rayagada
765033,56,2010,-34.892857142857146,0.0,SAFE,19.3623,83.5138,Rayagada
765034,21,914,-42.523809523809526,0.0,SAFE,19.3623,83.5138,Rayagada
766001,132,6597,-48.97727272727273,0.0,SAFE,20.0472,83.3801,Kalahandi
766002,317,13414,-41.31545741324921,0.0,SAFE,19.975566666666666,83.30636666666666,Kalahandi
766011,201,7644,-37.02985074626866,0.0,SAFE,19.952087499999998,83.34735624999999,Kalahandi
766012,198,7046,-34.58585858585859,0.0,SAFE,19.929018181818183,83.14559545454546,Kalahandi
766013,149,5068,-33.013422818791945,0.0,SAFE,19.8677,83.1092,Kalahandi
766014,377,10816,-27.689655172413794,0.0,SAFE,19.90838,82.830435,Kalahandi
766015,311,8987,-27.89710610932476,0.0,SAFE,19.918200000000002,83.00502142857142,Kalahandi
766016,39,1000,-24.641025641025642,0.0,SAFE,19.906118181818183,83.06069090909091,Kalahandi
766017,163,5281,-31.39877300613497,0.0,SAFE,19.97054,82.91243,Kalahandi
766018,365,8868,-23.295890410958904,0.0,SAFE,19.906928571428573,83.0905,Kalahandi
766019,165,5218,-30.624242424242425,0.0,SAFE,19.890111764705882,83.05726470588236,Kalahandi
766020,147,4154,-27.258503401360546,0.0,SAFE,19.85300909090909,83.20606363636364,Kalahandi
766023,201,5663,-27.17412935323383,0.0,SAFE,19.8677,83.1092,Kalahandi
766026,46,2271,-48.369565217391305,0.0,SAFE,19.3495,82.8777,Kalahandi
766027,65,3094,-46.6,0.0,SAFE,19.85212,83.18372,Kalahandi
766028,60,1736,-27.933333333333334,0.0,SAFE,19.5804,82.6231,Kalahandi
766029,246,6003,-23.402439024390244,0.0,SAFE,19.8677,83.1092,Kalahandi
766031,74,2313,-30.256756756756758,0.0,SAFE,20.0212,83.2012,Kalahandi
766032,8,91,-10.375,0.0,SAFE,20.11195,83.28345,Kalahandi
766036,273,7052,-24.831501831501832,0.0,SAFE,20.026415384615383,83.16962307692309,Kalahandi
766037,197,6809,-33.56345177664975,0.0,SAFE,19.6831,83.18059375,Kalahandi
766100,142,4736,-32.352112676056336,0.0,SAFE,19.89153076923077,83.14583076923077,Kalahandi
766101,110,4325,-38.31818181818182,0.0,SAFE,19.8677,83.1092,Kalahandi
766102,288,6687,-22.21875,0.0,SAFE,20.190829411764707,83.28596470588235,Kalahandi
766103,134,4230,-30.567164179104477,0.0,SAFE,19.8542,83.09921818181819,Kalahandi
766104,269,7628,-27.356877323420075,0.0,SAFE,20.908314285714287,82.5839,Nuapada
766105,490,15209,-30.038775510204083,0.0,SAFE,20.732812499999998,82.591,Nuapada
766106,302,9007,-28.82450331125828,0.0,SAFE,20.365893333333336,82.71429333333334,Nuapada
766107,255,8791,-33.47450980392157,0.0,SAFE,20.358864285714283,82.67504285714286,Nuapada
766108,347,9611,-26.697406340057636,0.0,SAFE,20.315405555555557,82.63839444444444,Nuapada
766110,88,3194,-35.29545454545455,0.0,SAFE,19.976885714285714,83.3488,Kalahandi
766111,252,7022,-26.865079365079364,0.0,SAFE,20.280691666666666,82.59240833333332,Nuapada
766118,206,7911,-37.40291262135922,0.0,SAFE,20.207428571428572,82.71375714285715,Nuapada
767001,172,7155,-40.598837209302324,0.0,SAFE,20.3977,82.7449,Balangir
767002,301,7194,-22.900332225913623,0.0,SAFE,20.599185714285714,83.2105619047619,Balangir
767016,405,8980,-21.17283950617284,0.0,SAFE,20.860705,83.84606,Balangir
767017,169,4451,-25.337278106508876,0.0,SAFE,21.70469,84.9756,Sonapur
767018,405,11435,-27.234567901234566,0.0,SAFE,20.76268888888889,84.34821666666667,Sonapur
767019,271,8021,-28.59778597785978,0.0,SAFE,21.043507142857145,83.72911428571429,Sonapur
767020,218,6202,-27.44954128440367,0.0,SAFE,20.636558823529413,83.27119411764706,Balangir
767021,62,1560,-24.161290322580644,0.0,SAFE,20.688242857142857,83.27499999999999,Balangir
767022,65,1789,-26.523076923076925,0.0,SAFE,20.85496,83.31404,Balangir
767023,254,8007,-30.523622047244096,0.0,SAFE,21.04376153846154,83.56213076923078,Balangir
767024,168,4391,-25.136904761904763,0.0,SAFE,20.88862222222222,83.35098888888889,Balangir
767025,402,12058,-28.99502487562189,0.0,SAFE,20.620083333333334,83.18657777777779,Balangir
767026,611,11636,-18.04418985270049,0.0,SAFE,20.611175,83.02404375,Balangir
767027,198,4759,-23.035353535353536,0.0,SAFE,20.6178,83.13218,Balangir
767028,185,4910,-25.54054054054054,0.0,SAFE,20.72600909090909,83.12787272727273,Balangir
767029,156,5140,-31.94871794871795,0.0,SAFE,20.589025,83.20999166666667,Balangir
767030,82,2640,-31.195121951219512,0.0,SAFE,20.5905,83.1739,Balangir
767032,251,8754,-33.876494023904385,0.0,SAFE,20.560571428571425,83.19720714285714,Balangir
767033,367,10255,-26.942779291553133,0.0,SAFE,20.792305,83.416715,Balangir
767035,258,5851,-21.67829457364341,0.0,SAFE,20.2285,82.9392,Balangir
767037,372,8455,-21.728494623655912,0.0,SAFE,20.592445454545455,83.14448181818182,Balangir
767038,208,4875,-22.4375,0.0,SAFE,20.6648,82.77383,Balangir
767039,463,8983,-18.401727861771057,0.0,SAFE,20.722240000000003,82.88767,Balangir
767040,343,7472,-20.784256559766764,0.0,SAFE,20.727033333333335,83.278325,Balangir
767041,76,1858,-23.44736842105263,0.0,SAFE,20.66962857142857,83.13688571428573,Balangir
767042,8,77,-8.625,0.0,SAFE,20.8948,83.5374,Balangir
767045,147,3904,-25.5578231292517,0.0,SAFE,21.110525,83.72031249999999,Sonapur
767046,57,1317,-22.105263157894736,0.0,SAFE,20.4464,83.5776,Balangir
767048,92,2577,-27.01086956521739,0.0,SAFE,20.618216666666665,83.19158333333333,Balangir
767061,74,1937,-25.175675675675677,0.0,SAFE,20.5905,83.1739,Balangir
767062,211,4302,-19.38862559241706,0.0,SAFE,20.8746,83.9417,Sonapur
767065,220,5104,-22.2,0.0,SAFE,20.6452375,83.196225,Balangir
767066,106,2692,-24.39622641509434,0.0,SAFE,20.5905,83.1739,Balangir
767067,143,3774,-25.39160839160839,0.0,SAFE,20.5905,83.1739,Balangir
767068,63,1499,-22.793650793650794,0.0,SAFE,20.99046,84.22304,Balangir
768001,106,4405,-40.556603773584904,0.0,SAFE,21.4319,83.9965,Sambalpur
768002,28,1271,-44.392857142857146,0.0,SAFE,21.4319,83.9965,Sambalpur
768003,65,2358,-35.276923076923076,0.0,SAFE,21.4875,83.957,Sambalpur
768004,74,2480,-32.513513513513516,0.0,SAFE,21.4925,83.9853,Sambalpur
768005,198,5782,-28.2020202020202,0.0,SAFE,21.42558888888889,84.0292,Sambalpur
768006,131,4720,-35.030534351145036,0.0,SAFE,21.410716666666662,83.96831666666667,Sambalpur
768016,70,1805,-24.785714285714285,0.0,SAFE,21.525,83.8727,Sambalpur
768017,84,2517,-28.964285714285715,0.0,SAFE,21.5098,83.8726,Sambalpur
768018,5,70,-13.0,0.0,SAFE,21.5174,83.8727,Sambalpur
768019,12,124,-9.333333333333334,0.0,SAFE,21.5174,83.8727,Sambalpur
768020,8,138,-16.25,0.0,SAFE,21.4519,84.2809,Sambalpur
768025,30,707,-22.566666666666666,0.0,SAFE,21.439549999999997,84.22445,Sambalpur
768026,28,623,-21.25,0.0,SAFE,21.4519,84.2809,Sambalpur
768027,255,7495,-28.392156862745097,0.0,SAFE,21.374612499999998,83.74929374999999,Bargarh
768028,376,10718,-27.50531914893617,0.0,SAFE,21.2854,83.7185,Bargarh
768029,496,8976,-17.096774193548388,0.0,SAFE,21.19600909090909,83.59551363636363,Bargarh
768030,261,5650,-20.64750957854406,0.0,SAFE,21.463788235294118,83.51791176470589,Bargarh
768031,18,584,-31.444444444444443,0.0,SAFE,21.2162,83.4519,Bargarh
768032,413,6561,-14.886198547215496,0.0,SAFE,21.177799999999998,83.55392142857143,Bargarh
768033,233,6373,-26.3519313304721,0.0,SAFE,21.292836842105263,83.51877894736842,Bargarh
768034,128,2710,-20.171875,0.0,SAFE,21.244922222222222,83.3442,Bargarh
768035,144,2197,-14.256944444444445,0.0,SAFE,21.125566666666668,83.36005,Bargarh
768036,649,11847,-17.25423728813559,0.0,SAFE,21.018327777777777,83.0818,Bargarh
768037,213,4106,-18.27699530516432,0.0,SAFE,21.0533,83.3462375,Bargarh
768038,263,5494,-19.88973384030418,0.0,SAFE,21.38328,83.58398666666668,Bargarh
768039,268,5249,-18.58582089552239,0.0,SAFE,21.0833125,83.034,Bargarh
768040,143,4784,-32.45454545454545,0.0,SAFE,21.31921111111111,83.66087777777778,Bargarh
768042,265,7203,-26.181132075471698,0.0,SAFE,21.077108333333335,82.7624,Bargarh
768045,82,3359,-39.96341463414634,0.0,SAFE,21.512842857142857,83.52354285714286,Bargarh
768048,97,1238,-11.762886597938145,0.0,SAFE,21.111233333333335,83.36663333333333,Bargarh
768049,189,2156,-10.407407407407407,0.0,SAFE,21.031825,83.213,Bargarh
768050,117,3123,-25.692307692307693,0.0,SAFE,21.6758,83.5792,Bargarh
768052,62,1798,-28.0,0.0,SAFE,21.675814285714285,83.57918571428571,Bargarh
768102,80,1924,-23.05,0.0,SAFE,21.32562,83.83471999999999,Bargarh
768103,150,4232,-27.213333333333335,0.0,SAFE,21.28583076923077,83.74199999999999,Bargarh
768104,190,5644,-28.705263157894738,0.0,SAFE,21.2027,83.72715833333334,Bargarh
768105,177,4970,-27.07909604519774,0.0,SAFE,21.233192307692306,84.1382,Sambalpur
768106,332,10010,-29.150602409638555,0.0,SAFE,21.172320000000003,84.38970666666665,Sambalpur
768107,148,4639,-30.344594594594593,0.0,SAFE,21.54873,84.376845,Sambalpur
768108,342,8439,-23.67543859649123,0.0,SAFE,21.48178,84.80333333333333,Debagarh
768109,241,6319,-25.219917012448132,0.0,SAFE,21.370947368421053,84.7653052631579,Debagarh
768110,143,4930,-33.47552447552447,0.0,SAFE,21.475584615384612,84.93465384615385,Debagarh
768111,73,1827,-24.027397260273972,0.0,SAFE,21.36852,83.75208,Bargarh
768112,150,5008,-32.38666666666666,0.0,SAFE,21.450084615384615,84.17332307692308,Sambalpur
768113,95,2512,-25.442105263157895,0.0,SAFE,21.265828571428568,84.0259,Sambalpur
768115,73,1977,-26.08219178082192,0.0,SAFE,21.2202,83.3534,Bargarh
768119,86,2929,-33.05813953488372,0.0,SAFE,21.471616666666666,84.68658333333333,Debagarh
768121,77,1796,-22.324675324675326,0.0,SAFE,21.459625000000003,84.73117500000001,Debagarh
768200,144,5151,-34.770833333333336,0.0,SAFE,21.54601111111111,84.066,Sambalpur
768201,140,4901,-34.00714285714286,0.0,SAFE,21.84,84.0102,Jharsuguda
768202,143,5122,-34.81818181818182,0.0,SAFE,21.840989999999998,84.02952,Jharsuguda
768203,27,1003,-36.148148148148145,0.0,SAFE,21.806,83.9547,Jharsuguda
768204,53,1474,-26.81132075471698,0.0,SAFE,21.92108,84.03281999999999,Jharsuguda
768211,58,2860,-48.310344827586206,0.0,SAFE,21.708316666666665,83.92333333333333,Jharsuguda
768212,149,5960,-39.0,0.0,SAFE,21.650808333333334,84.0735,Sambalpur
768213,99,3474,-34.09090909090909,0.0,SAFE,21.825333333333333,84.22127777777777,Jharsuguda
768214,44,1605,-35.47727272727273,0.0,SAFE,21.66872,84.19078,Sambalpur
768215,30,1244,-40.46666666666667,0.0,SAFE,21.910519999999998,84.2501,Jharsuguda
768216,178,6101,-33.2752808988764,0.0,SAFE,21.886622222222222,83.92522222222222,Jharsuguda
768217,71,3409,-47.014084507042256,0.0,SAFE,21.8183,83.8179,Jharsuguda
768218,30,1137,-36.9,0.0,SAFE,21.8218,83.8458,Jharsuguda
768219,65,1610,-23.76923076923077,0.0,SAFE,21.71813333333333,83.7633,Jharsuguda
768220,45,2312,-50.37777777777778,0.0,SAFE,21.8807,84.15567999999999,Jharsuguda
768221,125,3945,-30.56,0.0,SAFE,21.25881875,84.41306875000001,Sambalpur
768222,135,5877,-42.53333333333333,0.0,SAFE,21.724471428571427,84.2862,Sambalpur
768224,86,2361,-26.453488372093023,0.0,SAFE,21.5041,84.0001,Sambalpur
768225,50,1029,-19.58,0.0,SAFE,21.806,83.9547,Jharsuguda
768226,99,3340,-32.73737373737374,0.0,SAFE,21.780066666666666,83.81105555555557,Jharsuguda
768227,73,2531,-33.67123287671233,0.0,SAFE,21.580790909090908,84.42291818181819,Sambalpur
768228,135,2842,-20.05185185185185,0.0,SAFE,21.753115789473686,84.38811578947369,Sambalpur
768233,7,446,-62.714285714285715,0.0,SAFE,21.6748,83.778,Jharsuguda
768234,27,1289,-46.74074074074074,0.0,SAFE,21.674799999999998,83.77799999999999,Jharsuguda
769001,159,5966,-36.522012578616355,0.0,SAFE,22.2345,84.7808,Sundergarh
769002,55,1993,-35.236363636363635,0.0,SAFE,22.2345,84.7808,Sundergarh
769003,107,3861,-35.08411214953271,0.0,SAFE,22.2345,84.7808,Sundergarh
769004,181,5274,-28.138121546961326,0.0,SAFE,22.2345,84.7808,Sundergarh
769005,26,912,-34.07692307692308,0.0,SAFE,22.2345,84.7808,Sundergarh
769006,20,679,-32.95,0.0,SAFE,22.2345,84.7808,Sundergarh
769007,64,1493,-22.328125,0.0,SAFE,22.2345,84.7808,Sundergarh
769008,23,593,-24.782608695652176,0.0,SAFE,22.2345,84.7808,Sundergarh
769009,35,919,-25.257142857142856,0.0,SAFE,22.2345,84.7808,Sundergarh
769010,5,157,-30.4,0.0,SAFE,21.9673,84.6737,Sundergarh
769011,3,40,-12.333333333333334,0.0,SAFE,21.9673,84.6737,Sundergarh
769012,95,3554,-36.410526315789475,0.0,SAFE,21.967300000000005,84.6737,Sundergarh
769013,50,1484,-28.68,0.0,SAFE,21.9673,84.6737,Sundergarh
769014,37,1128,-29.486486486486488,0.0,SAFE,21.9673,84.6737,Sundergarh
769015,73,2103,-27.80821917808219,0.0,SAFE,21.9673,84.6737,Sundergarh
769016,30,1046,-33.86666666666667,0.0,SAFE,21.9673,84.6737,Sundergarh
769042,89,2344,-25.337078651685392,0.0,SAFE,22.06326,84.6525,Sundergarh
769043,40,1808,-44.2,0.0,SAFE,22.1872,84.8436,Sundergarh
770001,67,1850,-26.611940298507463,0.0,SAFE,21.748,84.886,Sundergarh
770002,87,2929,-32.666666666666664,0.0,SAFE,21.747999999999998,84.886,Sundergarh
770011,69,1605,-22.26086956521739,0.0,SAFE,22.055429999999998,84.42328,Sundergarh
770012,100,3970,-38.7,0.0,SAFE,21.9947,83.8395,Sundergarh
770013,43,1092,-24.3953488372093,0.0,SAFE,21.976183333333335,83.68001666666667,Sundergarh
770014,84,3841,-44.726190476190474,0.0,SAFE,22.06967857142857,84.46725,Sundergarh
